Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Culmen,1.809138875,-16.753981053,3.0,0.0,0.3969059656492706,-1.338478917547329,-2.861012396451092
Dentate gyrus,36.83009408300001,-3.714088086,2.0,0.4332774349140313,0.0,0.519324998195313,0.0
Diagonal band nucleus,28.926631584,-8.394987341,2.0,0.0,0.0,0.8203000539672037,0.0
Dorsal auditory area,18.343507922,-8.425106783,2.0,0.0,0.0,-0.205048603564337,0.0
Dorsal part of the lateral geniculate complex,37.99724510699999,-4.6431910510000005,4.0,0.4938879605558737,0.0,0.006822378952642582,0.0
Dorsal peduncular area,32.031043059,-7.319677125000001,2.0,0.1533924293668778,0.0,0.8667852466237093,0.0
Dorsomedial nucleus of the hypothalamus,21.456355832000003,-2.772922882,4.0,0.0,0.0,0.8307481183295116,0.0
Ectorhinal area,7.390569197,-1.7636194299999999,1.0,0.4623030579258111,0.0,-1.517185231980672,0.0
Endopiriform nucleus,6.312024932,-23.123011084999998,3.0,0.0,0.4597222851105466,0.586224896168378,0.5274067636235814
Entorhinal area lateral part,4.426103503,-12.611768565,3.0,0.0,0.4150655050567676,-0.2198892539158056,0.5274067636235814
Entorhinal area medial part,5.52133217,-10.182289812,3.0,0.0,0.0,0.2482529032655148,0.5274067636235814
Field CA1,36.51429028999999,-2.848598568,2.0,0.496285830711703,0.0,0.3150525378341612,0.0
Field CA2,39.336346064000004,-3.722778076,2.0,0.4698082218768644,0.0,0.5006204923435861,0.0
Field CA3,36.615236636999995,-2.850632568,2.0,0.4666824204678613,0.0,0.4103173752119507,0.0
Frontal pole cerebral cortex,42.834051285,-4.700971677,2.0,0.4497121906903004,0.0,0.8262579567595923,0.0
Fundus of striatum,9.384469747,-1.908023579,3.0,0.1695626609863203,0.4999880533802419,1.524333241599655,-0.1829083015958367
Globus pallidus external segment,19.479741255,-2.7255452489999996,4.0,0.0,0.0,0.4734670039827625,0.0
Gustatory areas,3.76499765,-4.56477971,3.0,0.0,0.3140196123585205,-0.5024709005379323,0.5274067636235814
Inferior colliculus,3.681324603,-3.598416104,3.0,0.0,0.3640631051171248,-0.5382359255968628,0.5274067636235814
Infralimbic area,28.940569519,-7.3918162380000005,2.0,0.05931818452372672,0.0,0.735864232729234,0.0
Intercalated amygdalar nucleus,9.183838647999998,-20.253645882,3.0,0.0,0.0,1.813746699184828,0.5274067636235814
Interpeduncular nucleus,32.53078077000001,-2.8671117230000003,2.0,0.4759221847713996,0.0,0.1913551951222558,0.0
Lateral amygdalar nucleus,3.7969277459999997,-17.536135992,3.0,0.0,0.2588038473460436,-0.4888227698134227,0.5274067636235814
Lateral dorsal nucleus of thalamus,31.566721956000002,-3.7063969390000002,2.0,0.5593497230223827,0.0,-0.1701425507844783,0.0
Lateral habenula,6.299248,-5.495339885999999,4.0,0.4150455435911932,0.0,-2.243599494501397,0.0
Lateral hypothalamic area,22.201290544000003,-2.748734586,4.0,0.07555810726810386,0.0,0.8075856944935157,0.0
Lateral posterior nucleus of the thalamus,34.694308072,-2.8555534199999997,2.0,0.4787612515264023,0.0,0.3231580555270575,0.0
Lateral preoptic area,18.17059912,-2.82832524,1.0,0.5758465080578679,0.0,0.7987504801012945,0.0
Lateral septal complex,8.476489155000001,-2.823277709,3.0,0.5552809497029698,0.0,-0.03783202118982913,-1.564456015572766
Lateral visual area,7.1571751290000005,-0.9209989890000001,3.0,0.4643862080566948,0.0,-0.1739160617380409,0.5274067636235814
Magnocellular nucleus,5.547150035,-2.912291668,4.0,0.0,0.0,-2.044905457063459,0.0
Medial amygdalar nucleus,12.836796047,-1.9631777609999999,3.0,0.4930922785869327,0.0,0.3092282124111574,-0.9271786192066849
Medial geniculate complex,9.26145119,-0.918247461,1.0,0.1716714102996049,0.0,0.3447654234481869,0.0
Medial habenula,0.906867322,-17.476776339,3.0,0.0,0.4252028946955415,-1.724143905975504,0.5274067636235814
Medial preoptic area,35.77516717,-6.488390425000001,2.0,0.2561302650013104,0.0,0.9611077270287302,0.0
Medial preoptic nucleus,21.956455107000004,-6.520504851999999,2.0,0.4638688683577116,0.0,-0.6327149161612304,0.0
Medial pretectal area,1.851959414,-32.784402164,3.0,0.0,0.4743161843095213,-1.320175799574681,0.5274067636235814
Medial septal nucleus,14.546178866999998,-2.797315993,1.0,0.5192270283013158,0.0,0.8047362810131324,0.0
Median preoptic nucleus,0.934693641,-7.582277682999999,2.0,0.0,0.0,-1.891706052001064,0.0
Mediodorsal nucleus of thalamus,30.303518690999997,-3.6478135809999994,4.0,0.5094007700421814,0.0,0.340635004936136,0.0
Midbrain reticular nucleus,8.498866346,-2.774959074,3.0,0.1926322500796808,0.439782013522768,1.128720130675443,-0.8573908481776138
Nucleus accumbens,7.261730418,-0.896511046,1.0,0.2091748231930264,0.0,-0.6605144961198467,0.0
Olfactory tubercle,9.243775340000001,-1.896980438,1.0,0.5305920449875388,0.0,-1.040285869902126,0.0
Olivary pretectal nucleus,1.728160395,-16.277229831999996,3.0,0.0,0.545199815835905,-1.373092182753676,-0.1279402376387172
Orbital area lateral part,38.539302598000006,-3.695264779,4.0,0.5620968086238978,0.0,0.06629781779369154,0.0
Orbital area medial part,26.034756318,-9.330329051,2.0,0.0,0.0,0.5401199751509077,0.0
Orbital area ventrolateral part,40.65721461599999,-4.577977521,4.0,0.5200420466438835,0.0,0.6710979636972877,0.0
Parasubiculum,6.6272284809999995,-2.70996727,3.0,0.0,0.0,0.7209548149754319,0.5274067636235814
Parasubthalamic nucleus,5.3602496969999995,-39.722661963,3.0,0.0,0.3358389112087306,0.1794001616724005,0.5274067636235814
Parataenial nucleus,29.555856367999997,-2.75135872,4.0,0.4174249581556866,0.0,0.7091231590852198,0.0
Paraventricular hypothalamic nucleus,19.710119935999998,-1.840215363,1.0,0.4873731099255332,0.0,0.2969876212292729,0.0
Paraventricular nucleus of the thalamus,1.7775650809999999,-2.6933862370000003,3.0,0.4991728447385209,0.4445920823521166,-1.716422300260809,-0.1382427264973415
Pedunculopontine nucleus,6.4792947,-4.495344405,3.0,0.0,0.0,0.6577223216669555,0.5274067636235814
Periaqueductal gray,7.296692266,-3.697359793,3.0,0.0,0.0,1.007108957856968,0.5274067636235814
Perirhinal area,9.279062939,-1.799306042,1.0,0.1708887924906137,0.0,0.3551160401389168,0.0
Periventricular hypothalamic nucleus posterior part,5.374602392,-6.3653798109999995,2.0,0.2815527568255073,0.0,-1.549811567743431,0.0
Periventricular zone,5.49609781,-1.8026781600000001,3.0,0.4997241240433851,0.0,-0.9647443782974713,-0.8082589888998654
Piriform area,5.347024907,-7.294400183,3.0,0.0,0.2193156186435835,0.1737473862243033,0.5274067636235814
Piriform-amygdalar area,22.161217972,-2.758500893,4.0,0.07620984943689935,0.0,0.7992099328194704,0.0
Pons,4.608798554,-2.768779057,3.0,0.0,0.4392661122817171,-0.1417984790315401,0.5274067636235814
Pons motor related,3.585391799,-4.540903335,3.0,0.0,0.0,-0.5792412344991844,0.5274067636235814
Posterior amygdalar nucleus,1.82236406,-7.383334865999999,2.0,0.4994894089942405,0.0,-1.896805054103005,0.0
Posterior complex of the thalamus,28.684333231,-3.718620743,1.0,0.5679601814425566,0.0,-0.7023452670317512,0.0
Posterior hypothalamic nucleus,19.179021302999995,-3.6024510960000002,4.0,0.0,0.0,0.4191106510513116,0.0
Postsubiculum,0.982486216,-2.628051661,2.0,0.0,0.4401596079821383,-1.887075656081929,0.0
Precommissural nucleus,1.716185682,-30.014375991,3.0,0.0,0.391033716323635,-1.378210628010229,0.5274067636235814
Prelimbic area,17.351184617999998,-1.9126511490000002,1.0,0.4609235811056815,0.0,1.722355090317996,0.0
Presubiculum,8.250869126,-2.726800405,1.0,0.4895445702964737,0.4316849834826844,-1.104874825651003,0.0
Primary auditory area,1.8600713189999998,-4.612263614,2.0,0.0,0.0,-1.802050597699432,0.0
Primary motor area,31.080390676999997,-7.347498604000001,2.0,0.1070691510774298,0.0,0.8580627089699433,0.0
Primary somatosensory area lower limb,40.853206562,-5.5564711860000005,2.0,0.4152846859972463,0.0,0.8113827643514672,0.0
Primary somatosensory area mouth,22.060021706,-5.748245176,2.0,0.1448096064545253,0.0,-0.01292056234108286,0.0
Primary somatosensory area trunk,40.41524510899999,-5.477079260000001,2.0,0.4456439985386218,0.0,0.6964269581047138,0.0
Primary somatosensory area upper limb,39.855684433,-7.273243712,2.0,0.4163108482035132,0.0,0.7383417370861018,0.0
Primary visual area,35.64127499399999,-4.612857184,2.0,0.3741304861035006,0.0,0.6929994312135324,0.0
Reticular nucleus of the thalamus,26.835962040000005,-2.7641656169999997,4.0,0.3537295212568254,0.0,0.6895820935410649,0.0
Retrochiasmatic area,7.271886501,-8.158129256,2.0,0.0,0.0,-1.277725492097873,0.0
Retrosplenial area dorsal part,35.19587098600001,-4.5973775219999995,2.0,0.3382067009025101,0.0,0.7209363536338388,0.0
Retrosplenial area ventral part,1.814188224,-10.326119714999999,3.0,0.0,0.4908815646527835,-1.336320634802872,-3.814689372535991
Secondary motor area,36.755754849000006,-3.6967618790000003,2.0,0.4158011037145007,0.0,0.6177719438726562,0.0
Subiculum,3.692487485,-5.504914386,2.0,0.3664094832161265,0.0,-1.710931210746893,0.0
Subparaventricular zone,3.6236457890000002,-8.99449135,2.0,0.0,0.0,-1.631186231655573,0.0
Substantia innominata,10.185028259,-2.797635901,3.0,0.3882141528179679,0.4295918182134353,1.094192613343344,-0.8979515171170318
Substantia nigra compact part,7.564564621,-2.781099171,3.0,0.0,0.445063993706806,1.121607734137575,-0.1613840009804661
Substantia nigra reticular part,10.023045457999999,-2.757546216,4.0,0.3960471942280206,0.0,-1.728683443525037,0.0
Subthalamic nucleus,27.749535016999996,-3.63411068,4.0,0.3811631021116779,0.0,0.6830016489963187,0.0
Superior colliculus motor related,7.386927153999999,-1.941974799,3.0,0.0,0.0,1.045678761948239,0.5274067636235814
Superior colliculus sensory related,5.732182632000001,-18.342685552000003,3.0,0.0,0.0,0.3383783657351329,0.5274067636235814
Supplemental somatosensory area,33.906057079,-9.069306999,2.0,0.2293264267790214,0.0,0.8687240385288049,0.0
Suprachiasmatic nucleus,0.982486216,-1.759164065,2.0,0.0,0.0,-1.887075656081929,0.0
Taenia tecta,34.68014014800001,-3.7136360500000003,2.0,0.4495008512531856,0.0,0.4151983899420086,0.0
Temporal association areas,31.034252759000005,-7.413217468,2.0,0.104516196078246,0.0,0.8581688318488313,0.0
Tuberal nucleus,5.647845417999999,-11.901011997999998,3.0,0.0,0.0,0.3023294505795699,0.5274067636235814
Ventral anterior-lateral complex of the thalamus,36.05123879199999,-3.674484786,4.0,0.5187363839082724,0.0,0.4858406565316108,0.0
Ventral auditory area,28.791100506999992,-7.5145301149999995,2.0,0.1694651017762652,0.0,0.5464435445092244,0.0
Ventral medial nucleus of the thalamus,26.813220371999996,-2.749801148,4.0,0.2231344901934595,0.0,1.178976109794914,0.0
Ventral tegmental area,31.708067486,-2.730459593,4.0,0.4274131708171911,0.0,0.909977708256109,0.0
Ventrolateral preoptic nucleus,22.108774968999995,-7.32810524,2.0,0.467119428486332,0.0,-0.636608522177056,0.0
Ventromedial hypothalamic nucleus,18.571776274,-3.5907221180000004,4.0,0.0,0.0,0.3093486452626426,0.0
Visceral area,33.94788971500001,-6.439993169,2.0,0.2321138334274062,0.0,0.8837883416579201,0.0
Zona incerta,25.786491970000007,-3.677272253,4.0,0.3674476327251162,0.0,0.4828699736403326,0.0
posteromedial visual area,28.679894956000002,-6.604606713,2.0,0.05822305517283122,0.0,0.7130010661474435,0.0
