Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz_pos,wmdz_neg
Parasubiculum,3.899004877,3.899004877,4.0,0.3771290680312318,0.0,-0.8495920515559443,0.0
Parasubthalamic nucleus,0.0,0.0,2.0,0.0,0.7082403640799091,-0.9729102358362912,-2.6887771899623467
Parataenial nucleus,10.787872298000003,10.787872298000003,5.0,0.8091846354565488,0.0,1.4056797753691788,0.6205458790981967
Paraventricular hypothalamic nucleus,2.9316496990000003,2.9316496990000003,2.0,0.44062018294611893,0.0,-0.9729102358362912,0.5090008574641554
Pedunculopontine nucleus,1.9526165789999999,1.9526165789999999,3.0,0.4999191629731492,0.0,-0.8164503501095192,0.0
Periaqueductal gray,0.9792814470000001,0.9792814470000001,6.0,0.0,0.49997500513513515,0.0,1.225553473315396
Perirhinal area,3.9254489889999995,3.9254489889999995,4.0,0.7499754447838545,0.0,-0.3708419468666619,0.0
Periventricular hypothalamic nucleus posterior part,0.0,0.0,2.0,0.0,0.0,-0.9729102358362912,0.5090008574641554
Periventricular zone,0.959698747,0.959698747,2.0,0.0,0.0,-0.9729102358362912,0.5090008574641554
Piriform area,0.972534001,0.972534001,7.0,0.0,0.0,-0.6829249865401685,0.544569811838128
Piriform-amygdalar area,7.852331207,7.852331207,2.0,0.6568377770747063,0.0,2.2706035028875564,0.5090008574641554
Pons,0.989677195,0.989677195,7.0,0.0,0.0,-1.0627920285811845,0.544569811838128
Pons motor related,0.0,0.0,7.0,0.0,0.0,-1.0627920285811845,-1.3471616776754194
Posterior amygdalar nucleus,0.0,0.0,5.0,0.0,0.6665916120471551,-1.1530965832243885,-0.34207991584495656
Posterior complex of the thalamus,12.591967848,12.591967848,7.0,0.7930845096393389,0.0,0.08371559706954984,0.544569811838128
Posterior hypothalamic nucleus,6.762683139,6.762683139,2.0,0.7350618590800584,0.0,-0.1642409904714981,0.5090008574641554
Postsubiculum,0.982486216,0.982486216,4.0,0.0,0.0,-0.8495920515559443,0.0
Precommissural nucleus,0.0,0.0,6.0,0.0,0.7918211302719035,0.0,-1.227212903426612
Prelimbic area,3.894171005,3.894171005,1.0,0.6214997055193863,0.0,-0.00321310035900929,0.0
Presubiculum,2.909790795,2.909790795,4.0,0.6665355924481847,0.0,-0.8495920515559443,0.0
Primary auditory area,0.9627841109999999,0.9627841109999999,7.0,0.0,0.0,-1.0627920285811845,-1.3471616776754194
Primary motor area,14.651500877,14.651500877,7.0,0.7457170944906416,0.44203412813342047,1.2352968624244547,0.544569811838128
Primary somatosensory area lower limb,14.590965037999997,14.590965037999997,7.0,0.7730417841643683,0.44633923653596486,0.8490713203511904,0.544569811838128
Primary somatosensory area mouth,7.802626135,7.802626135,7.0,0.6880002409631841,0.6259075508588017,0.08567361177438965,-1.3713893745262742
Primary somatosensory area trunk,22.392732617999997,22.392732617999997,7.0,0.76730853088557,0.49985329929237066,1.9582176158834927,0.544569811838128
Primary somatosensory area upper limb,12.673262036999999,12.673262036999999,7.0,0.7566003034016858,0.44506202961051544,0.8500486420903378,0.544569811838128
Primary visual area,17.613672948999998,17.613672948999998,7.0,0.7165532499570912,0.4999962768697841,1.6019563934775793,0.544569811838128
Reticular nucleus of the thalamus,10.782643631000001,10.782643631000001,1.0,0.8090456453888708,0.0,0.9573095388846398,0.0
Retrochiasmatic area,1.915841033,1.915841033,3.0,0.0,0.4999998214395237,-0.8164503501095192,0.0
Retrosplenial area dorsal part,21.506962656000002,21.506962656000002,4.0,0.7037408528908968,0.4998562248249919,1.5580506484576562,0.0
Retrosplenial area ventral part,0.0,0.0,4.0,0.0,0.7210060225964732,-0.8495920515559443,0.0
Secondary motor area,20.534003372,20.534003372,3.0,0.7245769334167278,0.4999894591460914,-0.8164503501095192,0.0
Subiculum,0.951209084,0.951209084,4.0,0.0,0.0,-0.8495920515559443,0.0
Subparaventricular zone,0.951209084,0.951209084,2.0,0.0,0.4999425443548756,-0.9729102358362912,0.5090008574641554
Substantia innominata,4.909170109,4.909170109,5.0,0.7213857420652934,0.0,0.13242615018116313,0.6205458790981967
Substantia nigra compact part,2.9311166309999996,2.9311166309999996,3.0,0.6666504612999922,0.0,1.2415010050285578,0.0
Substantia nigra reticular part,2.903608912,2.903608912,3.0,0.0,0.0,-0.8164503501095192,0.0
Subthalamic nucleus,10.791991292999999,10.791991292999999,3.0,0.7921963999882866,0.0,1.2078500452999996,0.0
Superior colliculus motor related,2.926263986,2.926263986,7.0,0.6666425455329433,0.0,-1.0627920285811845,0.544569811838128
Superior colliculus sensory related,3.908884993,3.908884993,7.0,0.49999667116784263,0.7185309564641016,-1.0627920285811845,-3.260518964391946
Supplemental somatosensory area,14.611727535,14.611727535,7.0,0.7466871184316066,0.4999883710832541,1.21807674816282,0.544569811838128
Suprachiasmatic nucleus,0.982486216,0.982486216,3.0,0.0,0.0,-0.8164503501095192,0.0
